,File ID,English_name,Vocalization_type,Quality,Time,Date,X,Y,Year,year
1990,13081,Scrawny Jay,call,C,10:30,4/29/2007,49,86,2007,2007.0
1991,8123,Scrawny Jay,call,C,16:20,7/14/2006,56,154,2006,2006.0
1992,5674,Scrawny Jay,Call,C,?,11/13/1992,50,81,1992,1992.0
1993,4626,Scrawny Jay,Call,C,8:53,1/18/2005,59,89,2005,2005.0
1994,2622,Scrawny Jay,call,C,10:15,2/19/1995,66,82,1995,1995.0
1995,195856,Scrawny Jay,call,D,?,10/10/2005,46,79,2005,2005.0
1996,315276,Scrawny Jay,call,E,8:30,4/12/2016,47,79,2016,2016.0
1997,378953,Vermillion Trillian,song,A,6:00,7/8/2017,119,178,2017,2017.0
1998,376223,Vermillion Trillian,song,A,9:00,6/16/2017,85,76,2017,2017.0
1999,367784,Vermillion Trillian,song,A,13:00,3/7/2017,110,150,2017,2017.0
2000,337449,Vermillion Trillian,call,A,7:40,8/16/2013,67,75,2013,2013.0
2001,337447,Vermillion Trillian,call,A,15:38,8/15/2013,92,148,2013,2013.0
2002,301392,Vermillion Trillian,call,A,12:00,11/4/2015,57,173,2015,2015.0
2003,180252,Vermillion Trillian,call,A,17:30,5/25/2014,93,151,2014,2014.0
2004,180249,Vermillion Trillian,call,A,17:30,5/25/2014,84,149,2014,2014.0
2005,179669,Vermillion Trillian,"call, song",A,7:15,5/25/2014,90,87,2014,2014.0
2006,171698,Vermillion Trillian,song,A,7:30,3/30/2014,51,82,2014,2014.0
2007,167838,Vermillion Trillian,call,A,9:17,2/17/2014,104,156,2014,2014.0
2008,150395,Vermillion Trillian,call,A,7:30,10/12/2013,93,153,2013,2013.0
2009,139431,Vermillion Trillian,song,A,6:46,6/20/2013,90,153,2013,2013.0
2010,139430,Vermillion Trillian,"call, song",A,7:13,6/20/2013,52,81,2013,2013.0
2011,137538,Vermillion Trillian,song,A,8:27,6/1/2013,68,81,2013,2013.0
2012,70120,Vermillion Trillian,call,A,9.10am,10/17/2010,37,173,2010,2010.0
2013,18392,Vermillion Trillian,song,A,11:13,3/9/2008,109,145,2008,2008.0
2014,18391,Vermillion Trillian,song,A,10:21,3/9/2008,88,147,2008,2008.0
2015,1374,Vermillion Trillian,song,A,?,6/18/2005,44,112,2005,2005.0
2016,397347,Vermillion Trillian,call,B,14:00,12/29/2017,64,128,2017,2017.0
2017,389354,Vermillion Trillian,song,B,10:30,4/14/2016,101,156,2016,2016.0
2018,373259,Vermillion Trillian,song,B,16:30,4/5/2017,90,154,2017,2017.0
2019,366477,Vermillion Trillian,song,B,6:43,4/26/2017,71,90,2017,2017.0
2020,353003,Vermillion Trillian,"call, song",B,7:38,3/22/2016,70,68,2016,2016.0
2021,350776,Vermillion Trillian,song,B,9:30,1/9/2017,97,148,2017,2017.0
2022,337448,Vermillion Trillian,call,B,8:02,8/16/2013,90,130,2013,2013.0
2023,324405,Vermillion Trillian,song,B,9:00,4/15/2013,66,83,2013,2013.0
2024,309652,Vermillion Trillian,song,B,9:00,3/22/2016,83,76,2016,2016.0
2025,304862,Vermillion Trillian,call,B,9:00,2/27/2016,79,81,2016,2016.0
2026,239357,Vermillion Trillian,song,B,2:30,5/1/2015,87,82,2015,2015.0
2027,229714,Vermillion Trillian,song,B,7:00,4/22/1999,83,156,1999,1999.0
2028,229713,Vermillion Trillian,song,B,9:00,4/6/2002,78,69,2002,2002.0
2029,229712,Vermillion Trillian,song,B,11:00,4/12/2003,90,152,2003,2003.0
2030,217747,Vermillion Trillian,call,B,9:30,1/24/2015,72,98,2015,2015.0
2031,210872,Vermillion Trillian,call,B,10:46,10/10/2014,74,86,2014,2014.0
2032,210869,Vermillion Trillian,call,B,9:46,10/8/2014,85,152,2014,2014.0
2033,210868,Vermillion Trillian,call,B,9:46,10/8/2014,48,83,2014,2014.0
2034,192277,Vermillion Trillian,call,B,9:00,6/3/2014,74,71,2014,2014.0
2035,183272,Vermillion Trillian,song,B,7:00,5/14/2014,60,111,2014,2014.0
2036,173985,Vermillion Trillian,song,B,17:00,3/6/2014,97,175,2014,2014.0
2037,171662,Vermillion Trillian,song,B,7:20,3/30/2014,87,156,2014,2014.0
2038,170554,Vermillion Trillian,song,B,7:45,3/21/2014,90,152,2014,2014.0
2039,169066,Vermillion Trillian,song,B,8:00,3/5/2014,81,87,2014,2014.0
2040,167835,Vermillion Trillian,call,B,9:17,2/17/2014,80,145,2014,2014.0
2041,154307,Vermillion Trillian,call,B,7:30,11/4/2013,82,153,2013,2013.0
2042,150394,Vermillion Trillian,call,B,7:30,10/12/2013,95,158,2013,2013.0
2043,145784,Vermillion Trillian,call,B,8:52,7/26/2013,89,151,2013,2013.0
2044,142361,Vermillion Trillian,?,B,16:30,7/11/2013,117,153,2013,2013.0
2045,141672,Vermillion Trillian,song,B,4:49,6/27/2013,51,87,2013,2013.0
2046,135101,Vermillion Trillian,song,B,?,4/30/1995,71,67,1995,1995.0
2047,134674,Vermillion Trillian,song,B,16:00,5/21/2013,82,144,2013,2013.0
2048,101242,Vermillion Trillian,song,B,7:15am,5/15/2012,61,163,2012,2012.0
2049,97369,Vermillion Trillian,song,B,10:45,3/25/2012,72,79,2012,2012.0
2050,97355,Vermillion Trillian,song,B,9:30,3/25/2012,54,164,2012,2012.0
2051,79976,Vermillion Trillian,song,B,7:46,6/5/2011,68,82,2011,2011.0
2052,71559,Vermillion Trillian,call,B,9:45am,2/9/2011,89,146,2011,2011.0
2053,58481,Vermillion Trillian,song,B,10:30am,7/21/2010,81,78,2010,2010.0
2054,52426,Vermillion Trillian,song,B,8:00am,3/23/2008,83,148,2008,2008.0
2055,389355,Vermillion Trillian,song,C,10:30,4/14/2016,64,77,2016,2016.0
2056,364447,Vermillion Trillian,"call, song",C,8:30,4/14/2017,90,174,2017,2017.0
2057,364446,Vermillion Trillian,"call, song",C,8:30,4/14/2017,97,151,2017,2017.0
2058,327481,Vermillion Trillian,song,C,19:00,7/14/2016,95,158,2016,2016.0
2059,325739,Vermillion Trillian,song,C,11:30,7/4/2016,91,160,2016,2016.0
2060,306353,Vermillion Trillian,song,C,10:00,2/28/2016,77,95,2016,2016.0
2061,287361,Vermillion Trillian,call,C,13:00,10/22/2015,103,152,2015,2015.0
2062,287358,Vermillion Trillian,call,C,13:00,10/22/2015,87,149,2015,2015.0
2063,283267,Vermillion Trillian,call,C,10:30,8/14/2015,96,163,2015,2015.0
2064,283266,Vermillion Trillian,call,C,10:30,8/14/2015,96,152,2015,2015.0
2065,283265,Vermillion Trillian,call,C,10:30,8/14/2015,92,160,2015,2015.0
2066,184520,Vermillion Trillian,song,C,17:00,6/30/2014,61,92,2014,2014.0
2067,144364,Vermillion Trillian,song,C,12:00,5/15/2011,95,156,2011,2011.0
2068,141673,Vermillion Trillian,call,C,14:30,1/2/2009,75,64,2009,2009.0
2069,100032,Vermillion Trillian,call,C,9:21,4/30/2012,101,122,2012,2012.0
2070,89162,Vermillion Trillian,call,C,7:30am,10/5/2011,75,88,2011,2011.0
2071,52427,Vermillion Trillian,call,C,8:00am,4/19/2009,88,151,2009,2009.0
2072,42461,Vermillion Trillian,call,C,9:00,6/4/2009,90,153,2009,2009.0
2073,17101,Vermillion Trillian,Song,C,?,6/7/2007,83,153,2007,2007.0
2074,16928,Vermillion Trillian,call,C,?,4/19/2007,50,77,2007,2007.0
2075,305167,Vermillion Trillian,call,D,16:30,2/28/2016,56,87,2016,2016.0
2076,305166,Vermillion Trillian,call,D,16:00,2/28/2016,86,144,2016,2016.0
2077,236287,Vermillion Trillian,song,D,17:10,4/12/2015,72,58,2015,2015.0
2078,236286,Vermillion Trillian,song,D,17:05,4/12/2015,40,103,2015,2015.0
2079,153963,Vermillion Trillian,call,D,14:35,11/5/2013,148,158,2013,2013.0
2080,17169,Vermillion Trillian,Call,D,?,7/18/2007,41,103,2007,2007.0
